Age,Prior_Insurance,Claims_Adjustment,Policy_Type,Total_Discounts,Credit_Score,Premium_Adjustment_Region,Premium_Amount
-0.782346562266137,-0.0691357189874874,0.9592305465843258,1.2265327837738076,-0.8937874919977825,0.9999919634680263,-1.639661592696514,2050
-0.4976420807878809,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.37683880591537244,0.9093653683551982,2386
1.0682325673425277,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.6180593830325288,-0.3651481121706578,2236
0.35647136364688736,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-1.2916035191449589,0.9093653683551982,2186
-1.5652838863313412,-0.0691357189874874,0.20058569797286913,1.2265327837738076,-0.8937874919977825,0.1356182287982161,0.9093653683551982,2100
0.28529524327732336,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,2.074619987237629,0.6783645273118178,0.9093653683551982,1950
-0.42646596041831686,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.9396868191887373,-0.3651481121706578,2086
-0.782346562266137,1.3863531018017248,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.9297726534692244,0.9093653683551982,2050
0.6411758451251435,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,2.074619987237629,-0.8091623649106462,0.9093653683551982,2286
1.0682325673425277,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-0.8895692239496983,0.9093653683551982,2150
0.9258803266033996,1.3863531018017248,0.9592305465843258,-0.8153063768285023,0.5904162476199234,0.9396868191887373,-1.639661592696514,2150
-0.9246988030052651,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.1005005372668415,-1.639661592696514,2200
-0.35528984004875286,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.718567956831344,-1.639661592696514,2050
0.28529524327732336,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.8190765306301591,-0.3651481121706578,2050
0.9970564469729636,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,1.0803988225070784,-0.3651481121706578,2250
-0.568818201157445,-0.0691357189874874,0.20058569797286913,1.2265327837738076,-0.8937874919977825,-0.668450361592305,-1.639661592696514,2100
-0.2129375993096248,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.5979576682727658,-0.3651481121706578,2036
-1.2094032844835212,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.3417211143839978,-0.3651481121706578,2286
-1.2805794048530852,-0.0691357189874874,0.20058569797286913,1.2265327837738076,0.5904162476199234,0.41704223543489854,0.9093653683551982,2136
0.8547042062338356,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.41704223543489854,0.9093653683551982,2250
1.4241131691903477,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-0.7890606501508832,0.9093653683551982,2336
-0.14176147894006078,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.18600920735799234,0.9093653683551982,2336
1.0682325673425277,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.2463143516372814,0.9093653683551982,2086
0.35647136364688736,-0.0691357189874874,1.7178753951957826,1.2265327837738076,2.074619987237629,0.4773473797141876,-0.3651481121706578,2136
-0.711170441896573,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-1.5127223815023523,0.9093653683551982,2250
0.35647136364688736,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.09541479927869007,0.9093653683551982,2250
1.63764153029904,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-1.1307898010668547,0.9093653683551982,2300
-0.07058535857049675,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,0.5904162476199234,1.2010091110656567,-0.3651481121706578,2200
1.63764153029904,-0.0691357189874874,5.511099638253066,-0.8153063768285023,-0.8937874919977825,1.2211108258254197,-1.639661592696514,2550
-1.5652838863313412,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,0.5904162476199234,-1.975061820976902,-1.639661592696514,2336
0.8547042062338356,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,1.2211108258254197,-0.3651481121706578,2036
0.0717668821686313,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.11551651403845309,0.9093653683551982,2250
-0.35528984004875286,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,0.5904162476199234,-0.4473314992349117,-1.639661592696514,2386
0.0717668821686313,-1.5246245397766995,0.20058569797286913,1.2265327837738076,-0.8937874919977825,0.49744909447395064,-0.3651481121706578,2186
-1.5652838863313412,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,2.074619987237629,-0.10560234831894022,0.9093653683551982,2200
-0.2841137196791888,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.3066194959165705,-0.3651481121706578,2386
0.35647136364688736,1.3863531018017248,0.9592305465843258,1.2265327837738076,-0.8937874919977825,-1.6132309553011674,-0.3651481121706578,2236
1.5664654099294757,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.21602508783726823,-1.639661592696514,2236
-0.568818201157445,1.3863531018017248,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.6582628125520549,0.9093653683551982,2036
-0.9246988030052651,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.09541479927869007,-1.639661592696514,2086
-0.568818201157445,-1.5246245397766995,0.20058569797286913,-0.8153063768285023,3.5588237268553353,-1.2715018043851958,-1.639661592696514,2286
0.9258803266033996,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-1.1910949453461437,0.9093653683551982,2300
0.28529524327732336,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.3066194959165705,0.9093653683551982,2350
-0.568818201157445,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,1.7437554095792585,-1.639661592696514,2086
0.4988236043860154,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.1959233730775052,-0.3651481121706578,2150
0.0717668821686313,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.8391782453899221,-0.3651481121706578,2286
0.9970564469729636,1.3863531018017248,0.20058569797286913,-0.8153063768285023,0.5904162476199234,0.17582165831774219,-0.3651481121706578,2236
-0.782346562266137,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.648348646832542,0.9093653683551982,2486
-0.35528984004875286,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-1.0302812272680395,-1.639661592696514,2250
-0.42646596041831686,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,2.7287394328076466,0.9093653683551982,2236
-1.5652838863313412,-1.5246245397766995,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,0.39694052067513547,-0.3651481121706578,2300
0.28529524327732336,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-0.5478400730337268,-0.3651481121706578,2200
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.16590749259822932,-1.639661592696514,1900
0.0005907617990672689,1.3863531018017248,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,-0.12570406307870324,-0.3651481121706578,2200
-0.2841137196791888,1.3863531018017248,-0.5580591506385876,1.2265327837738076,2.074619987237629,0.055211369759164006,-1.639661592696514,1800
-1.5652838863313412,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,2.074619987237629,0.5979576682727658,-1.639661592696514,2186
-0.4976420807878809,1.3863531018017248,0.9592305465843258,-0.8153063768285023,-0.8937874919977825,1.6432468357804433,-0.3651481121706578,2336
-0.42646596041831686,1.3863531018017248,0.20058569797286913,-0.8153063768285023,0.5904162476199234,-0.26641606639704446,-1.639661592696514,2100
-0.9246988030052651,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-1.5328240962621151,0.9093653683551982,2150
-0.2129375993096248,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.03510965499940098,-1.639661592696514,2236
0.4276474840164514,1.3863531018017248,2.476520243807239,-0.8153063768285023,2.074619987237629,0.23612680259703125,-1.639661592696514,2286
1.99352213214686,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,-0.8937874919977825,-0.9297726534692244,-0.3651481121706578,2486
0.1429430025381953,-1.5246245397766995,2.476520243807239,1.2265327837738076,0.5904162476199234,-0.34682292543609655,0.9093653683551982,2436
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.1356182287982161,-0.3651481121706578,2286
-0.14176147894006078,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.5175508092337137,-1.639661592696514,2100
-1.5652838863313412,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-2.4374012604514514,0.9093653683551982,2400
-0.07058535857049675,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.07531308451892704,0.9093653683551982,2136
0.0005907617990672689,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.5979576682727658,-0.3651481121706578,2050
2.562931095103372,-1.5246245397766995,0.9592305465843258,-0.8153063768285023,0.5904162476199234,-0.8292640796704093,-0.3651481121706578,2400
-0.2129375993096248,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.34682292543609655,-1.639661592696514,2336
0.28529524327732336,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.6180593830325288,0.9093653683551982,2336
-0.07058535857049675,1.3863531018017248,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.5175508092337137,-1.639661592696514,1850
-1.2805794048530852,1.3863531018017248,-0.5580591506385876,1.2265327837738076,2.074619987237629,0.2562285173567943,-1.639661592696514,1800
1.2105848080816557,1.3863531018017248,0.20058569797286913,-0.8153063768285023,0.5904162476199234,0.6381610977922918,-0.3651481121706578,2236
0.7835280858642716,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,-0.8937874919977825,-0.18600920735799234,-0.3651481121706578,2300
0.7835280858642716,-0.0691357189874874,0.20058569797286913,1.2265327837738076,0.5904162476199234,-0.18600920735799234,-0.3651481121706578,2086
-0.9958749233748291,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.3165336616360834,0.9093653683551982,2186
1.4952892895599117,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.4572456649544246,-0.3651481121706578,2036
-1.5652838863313412,-0.0691357189874874,2.476520243807239,-0.8153063768285023,0.5904162476199234,-0.025195489279888107,-0.3651481121706578,2436
0.5699997247555795,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.9798902487082634,-0.3651481121706578,2150
2.278226613625116,-1.5246245397766995,0.20058569797286913,1.2265327837738076,-0.8937874919977825,-0.5880435025532529,0.9093653683551982,2250
-1.0670510437443932,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,2.074619987237629,0.6984662420715809,-0.3651481121706578,2186
-0.639994321527009,1.3863531018017248,0.9592305465843258,1.2265327837738076,0.5904162476199234,-0.4473314992349117,-0.3651481121706578,2100
0.0717668821686313,-0.0691357189874874,0.20058569797286913,1.2265327837738076,-0.8937874919977825,-0.2865177811568075,0.9093653683551982,2200
-0.568818201157445,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.8040605538585475,0.9093653683551982,2286
-1.5652838863313412,-1.5246245397766995,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,-0.668450361592305,-0.3651481121706578,2400
0.0717668821686313,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,0.5904162476199234,0.8391782453899221,-0.3651481121706578,2336
-1.1382271641139572,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,2.074619987237629,0.2562285173567943,-1.639661592696514,1850
0.4988236043860154,1.3863531018017248,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-0.9096709387094614,-0.3651481121706578,2136
-0.9958749233748291,-1.5246245397766995,0.20058569797286913,-0.8153063768285023,2.074619987237629,0.07531308451892704,-1.639661592696514,2150
1.63764153029904,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,0.8994833896692112,-0.3651481121706578,2336
-0.853522682635701,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,2.025179416215941,0.9093653683551982,2150
-0.35528984004875286,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.2562285173567943,0.9093653683551982,2250
0.8547042062338356,-0.0691357189874874,0.20058569797286913,1.2265327837738076,0.5904162476199234,-0.3066194959165705,-0.3651481121706578,2186
-1.3517555252226492,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,-1.1307898010668547,0.9093653683551982,2486
0.21411912290775933,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.7890606501508832,0.9093653683551982,2386
1.3529370488207837,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.8442639833780736,0.9093653683551982,2300
-1.5652838863313412,-0.0691357189874874,0.20058569797286913,1.2265327837738076,0.5904162476199234,-1.5127223815023523,0.9093653683551982,2236
0.1429430025381953,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,0.5904162476199234,-0.14580577783846627,-0.3651481121706578,2200
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.0602971077473153,-0.3651481121706578,2286
0.7835280858642716,1.3863531018017248,-0.5580591506385876,1.2265327837738076,2.074619987237629,-1.6333326700609303,-1.639661592696514,1986
-1.3517555252226492,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-0.7890606501508832,0.9093653683551982,2336
-1.4229316455922132,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-1.251400089625433,-1.639661592696514,2336
0.4988236043860154,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.18600920735799234,0.9093653683551982,2050
0.28529524327732336,-1.5246245397766995,0.20058569797286913,1.2265327837738076,0.5904162476199234,0.9396868191887373,-1.639661592696514,2000
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.5277383582739639,0.9093653683551982,2436
0.35647136364688736,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.1356182287982161,0.9093653683551982,2050
-0.782346562266137,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.9699760829887505,-0.3651481121706578,2186
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.778873101110633,-0.3651481121706578,2000
0.28529524327732336,-1.5246245397766995,0.9592305465843258,1.2265327837738076,-0.8937874919977825,0.9396868191887373,0.9093653683551982,2286
-0.782346562266137,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.4572456649544246,-0.3651481121706578,2100
1.922346011777296,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.4773473797141876,-0.3651481121706578,2150
0.4988236043860154,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.1356182287982161,-0.3651481121706578,2036
-1.2805794048530852,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-1.0905863715473285,0.9093653683551982,2350
0.6411758451251435,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.46743321399467475,-0.3651481121706578,2336
-1.0670510437443932,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,1.0200936782277894,-0.3651481121706578,2236
0.7835280858642716,-0.0691357189874874,5.511099638253066,1.2265327837738076,0.5904162476199234,-0.688552076352068,-0.3651481121706578,2536
1.2105848080816557,1.3863531018017248,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,0.7989748158703961,0.9093653683551982,2336
-0.9246988030052651,1.3863531018017248,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-0.20611092211775536,0.9093653683551982,2086
0.9970564469729636,-0.0691357189874874,2.476520243807239,1.2265327837738076,0.5904162476199234,-1.372010378184011,-1.639661592696514,2286
0.4276474840164514,-0.0691357189874874,0.20058569797286913,1.2265327837738076,-0.8937874919977825,0.8793816749094482,0.9093653683551982,2186
0.8547042062338356,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,2.074619987237629,-0.608145217313016,0.9093653683551982,2136
1.99352213214686,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.10560234831894022,0.9093653683551982,2250
-0.2841137196791888,-0.0691357189874874,0.20058569797286913,1.2265327837738076,-0.8937874919977825,-1.4323155224633002,0.9093653683551982,2200
-0.853522682635701,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.43714395019466157,0.9093653683551982,2236
-0.9958749233748291,1.3863531018017248,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-0.04529720403965114,0.9093653683551982,2086
-0.9246988030052651,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,1.1809073963058936,0.9093653683551982,2286
-0.14176147894006078,-0.0691357189874874,0.20058569797286913,1.2265327837738076,0.5904162476199234,0.8592799601496851,0.9093653683551982,2050
0.35647136364688736,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,-0.8937874919977825,1.442229688182813,0.9093653683551982,2350
0.28529524327732336,-1.5246245397766995,0.9592305465843258,1.2265327837738076,0.5904162476199234,-0.4272297844751487,-0.3651481121706578,2286
0.8547042062338356,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,0.09541479927869007,-1.639661592696514,1986
0.0005907617990672689,1.3863531018017248,5.511099638253066,1.2265327837738076,-0.8937874919977825,-0.708653791111831,0.9093653683551982,2586
1.4952892895599117,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-2.015265250496428,0.9093653683551982,2436
-0.2841137196791888,-0.0691357189874874,2.476520243807239,1.2265327837738076,-0.8937874919977825,0.1959233730775052,-1.639661592696514,2150
2.847635576581628,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,2.074619987237629,-1.2111966601059068,-0.3651481121706578,2250
0.6411758451251435,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,0.5904162476199234,-0.7287555058715941,-0.3651481121706578,2136
-0.9246988030052651,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,0.5904162476199234,1.402026258663287,0.9093653683551982,2300
-1.2094032844835212,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,-0.20611092211775536,-0.3651481121706578,2236
0.4988236043860154,-0.0691357189874874,0.9592305465843258,1.2265327837738076,0.5904162476199234,-0.688552076352068,0.9093653683551982,2286
-0.2841137196791888,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-1.0302812272680395,0.9093653683551982,2200
0.7123519654947075,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,-0.14580577783846627,0.9093653683551982,2100
0.4988236043860154,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,0.5904162476199234,1.8442639833780736,-0.3651481121706578,2286
-0.14176147894006078,-1.5246245397766995,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.5778559535130028,-0.3651481121706578,2136
-0.9246988030052651,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.668450361592305,0.9093653683551982,2300
-1.5652838863313412,-1.5246245397766995,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,0.49744909447395064,-1.639661592696514,2150
-0.4976420807878809,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,0.5904162476199234,0.6381610977922918,-1.639661592696514,2236
0.8547042062338356,-0.0691357189874874,0.9592305465843258,-0.8153063768285023,0.5904162476199234,0.03510965499940098,-1.639661592696514,2286
0.21411912290775933,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.718567956831344,0.9093653683551982,2336
-1.3517555252226492,1.3863531018017248,0.9592305465843258,1.2265327837738076,-0.8937874919977825,1.462331402942576,0.9093653683551982,2100
0.1429430025381953,-0.0691357189874874,0.20058569797286913,-0.8153063768285023,-0.8937874919977825,0.5175508092337137,0.9093653683551982,2300
0.35647136364688736,1.3863531018017248,0.20058569797286913,1.2265327837738076,0.5904162476199234,0.6180593830325288,0.9093653683551982,2086
-0.9958749233748291,-0.0691357189874874,-0.5580591506385876,1.2265327837738076,-0.8937874919977825,0.29643194687632035,0.9093653683551982,2050
0.1429430025381953,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,0.5904162476199234,2.4674171409307273,0.9093653683551982,2200
0.0005907617990672689,1.3863531018017248,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,-0.9297726534692244,-0.3651481121706578,2336
-1.2805794048530852,-0.0691357189874874,-0.5580591506385876,-0.8153063768285023,-0.8937874919977825,0.778873101110633,-0.3651481121706578,2286
